Age,Embarked,Fare,Parch,PassengerId,Pclass,Sex,SibSp,Survived,clean_title,cabin_letter
,S,8.1125,0,445,3,male,0,1.0,Mr,
4.0,S,81.8583,2,446,1,male,0,1.0,Master,A
13.0,S,19.5,1,447,2,female,0,1.0,Miss,
34.0,S,26.55,0,448,1,male,0,1.0,Mr,
5.0,C,19.2583,1,449,3,female,2,1.0,Miss,
52.0,S,30.5,0,450,1,male,0,1.0,other,C
36.0,S,27.75,2,451,2,male,1,0.0,Mr,
,S,19.9667,0,452,3,male,1,0.0,Mr,
30.0,C,27.75,0,453,1,male,0,0.0,Mr,C
49.0,C,89.1042,0,454,1,male,1,1.0,Mr,C
,S,8.05,0,455,3,male,0,0.0,Mr,
29.0,C,7.8958,0,456,3,male,0,1.0,Mr,
65.0,S,26.55,0,457,1,male,0,0.0,Mr,E
,S,51.8625,0,458,1,female,1,1.0,Mrs,D
50.0,S,10.5,0,459,2,female,0,1.0,Miss,
,Q,7.75,0,460,3,male,0,0.0,Mr,
48.0,S,26.55,0,461,1,male,0,1.0,Mr,E
34.0,S,8.05,0,462,3,male,0,0.0,Mr,
47.0,S,38.5,0,463,1,male,0,0.0,Mr,E
48.0,S,13.0,0,464,2,male,0,0.0,Mr,
,S,8.05,0,465,3,male,0,0.0,Mr,
38.0,S,7.05,0,466,3,male,0,0.0,Mr,
,S,0.0,0,467,2,male,0,0.0,Mr,
56.0,S,26.55,0,468,1,male,0,0.0,Mr,
,Q,7.725,0,469,3,male,0,0.0,Mr,
0.75,C,19.2583,1,470,3,female,2,1.0,Miss,
,S,7.25,0,471,3,male,0,0.0,Mr,
38.0,S,8.6625,0,472,3,male,0,0.0,Mr,
33.0,S,27.75,2,473,2,female,1,1.0,Mrs,
23.0,C,13.7917,0,474,2,female,0,1.0,Mrs,D
22.0,S,9.8375,0,475,3,female,0,0.0,Miss,
,S,52.0,0,476,1,male,0,0.0,Mr,A
34.0,S,21.0,0,477,2,male,1,0.0,Mr,
29.0,S,7.0458,0,478,3,male,1,0.0,Mr,
22.0,S,7.5208,0,479,3,male,0,0.0,Mr,
2.0,S,12.2875,1,480,3,female,0,1.0,Miss,
9.0,S,46.9,2,481,3,male,5,0.0,Master,
,S,0.0,0,482,2,male,0,0.0,Mr,
50.0,S,8.05,0,483,3,male,0,0.0,Mr,
63.0,S,9.5875,0,484,3,female,0,1.0,Mrs,
25.0,C,91.0792,0,485,1,male,1,1.0,Mr,B
,S,25.4667,1,486,3,female,3,0.0,Miss,
35.0,S,90.0,0,487,1,female,1,1.0,Mrs,C
58.0,C,29.7,0,488,1,male,0,0.0,Mr,B
30.0,S,8.05,0,489,3,male,0,0.0,Mr,
9.0,S,15.9,1,490,3,male,1,1.0,Master,
,S,19.9667,0,491,3,male,1,0.0,Mr,
21.0,S,7.25,0,492,3,male,0,0.0,Mr,
55.0,S,30.5,0,493,1,male,0,0.0,Mr,C
71.0,C,49.5042,0,494,1,male,0,0.0,Mr,
21.0,S,8.05,0,495,3,male,0,0.0,Mr,
,C,14.4583,0,496,3,male,0,0.0,Mr,
54.0,C,78.2667,0,497,1,female,1,1.0,Miss,D
,S,15.1,0,498,3,male,0,0.0,Mr,
25.0,S,151.55,2,499,1,female,1,0.0,Mrs,C
24.0,S,7.7958,0,500,3,male,0,0.0,Mr,
17.0,S,8.6625,0,501,3,male,0,0.0,Mr,
21.0,Q,7.75,0,502,3,female,0,0.0,Miss,
,Q,7.6292,0,503,3,female,0,0.0,Miss,
37.0,S,9.5875,0,504,3,female,0,0.0,Miss,
16.0,S,86.5,0,505,1,female,0,1.0,Miss,B
18.0,C,108.9,0,506,1,male,1,0.0,Mr,C
33.0,S,26.0,2,507,2,female,0,1.0,Mrs,
,S,26.55,0,508,1,male,0,1.0,Mr,
28.0,S,22.525,0,509,3,male,0,0.0,Mr,
26.0,S,56.4958,0,510,3,male,0,1.0,Mr,
29.0,Q,7.75,0,511,3,male,0,1.0,Mr,
,S,8.05,0,512,3,male,0,0.0,Mr,
36.0,S,26.2875,0,513,1,male,0,1.0,Mr,E
54.0,C,59.4,0,514,1,female,1,1.0,Mrs,
24.0,S,7.4958,0,515,3,male,0,0.0,Mr,
47.0,S,34.0208,0,516,1,male,0,0.0,Mr,D
34.0,S,10.5,0,517,2,female,0,1.0,Mrs,F
,Q,24.15,0,518,3,male,0,0.0,Mr,
36.0,S,26.0,0,519,2,female,1,1.0,Mrs,
32.0,S,7.8958,0,520,3,male,0,0.0,Mr,
30.0,S,93.5,0,521,1,female,0,1.0,Miss,B
22.0,S,7.8958,0,522,3,male,0,0.0,Mr,
,C,7.225,0,523,3,male,0,0.0,Mr,
44.0,C,57.9792,1,524,1,female,0,1.0,Mrs,B
,C,7.2292,0,525,3,male,0,0.0,Mr,
40.5,Q,7.75,0,526,3,male,0,0.0,Mr,
50.0,S,10.5,0,527,2,female,0,1.0,Miss,
,S,221.7792,0,528,1,male,0,0.0,Mr,C
39.0,S,7.925,0,529,3,male,0,0.0,Mr,
23.0,S,11.5,1,530,2,male,2,0.0,Mr,
2.0,S,26.0,1,531,2,female,1,1.0,Miss,
,C,7.2292,0,532,3,male,0,0.0,Mr,
17.0,C,7.2292,1,533,3,male,1,0.0,Mr,
,C,22.3583,2,534,3,female,0,1.0,Mrs,
30.0,S,8.6625,0,535,3,female,0,0.0,Miss,
7.0,S,26.25,2,536,2,female,0,1.0,Miss,
45.0,S,26.55,0,537,1,male,0,0.0,other,B
30.0,C,106.425,0,538,1,female,0,1.0,Miss,
,S,14.5,0,539,3,male,0,0.0,Mr,
22.0,C,49.5,2,540,1,female,0,1.0,Miss,B
36.0,S,71.0,2,541,1,female,0,1.0,Miss,B
9.0,S,31.275,2,542,3,female,4,0.0,Miss,
11.0,S,31.275,2,543,3,female,4,0.0,Miss,
32.0,S,26.0,0,544,2,male,1,1.0,Mr,
50.0,C,106.425,0,545,1,male,1,0.0,Mr,C
64.0,S,26.0,0,546,1,male,0,0.0,Mr,
19.0,S,26.0,0,547,2,female,1,1.0,Mrs,
,C,13.8625,0,548,2,male,0,1.0,Mr,
33.0,S,20.525,1,549,3,male,1,0.0,Mr,
8.0,S,36.75,1,550,2,male,1,1.0,Master,
17.0,C,110.8833,2,551,1,male,0,1.0,Mr,C
27.0,S,26.0,0,552,2,male,0,0.0,Mr,
,Q,7.8292,0,553,3,male,0,0.0,Mr,
22.0,C,7.225,0,554,3,male,0,1.0,Mr,
22.0,S,7.775,0,555,3,female,0,1.0,Miss,
62.0,S,26.55,0,556,1,male,0,0.0,Mr,
48.0,C,39.6,0,557,1,female,1,1.0,other,A
,C,227.525,0,558,1,male,0,0.0,Mr,
39.0,S,79.65,1,559,1,female,1,1.0,Mrs,E
36.0,S,17.4,0,560,3,female,1,1.0,Mrs,
,Q,7.75,0,561,3,male,0,0.0,Mr,
40.0,S,7.8958,0,562,3,male,0,0.0,Mr,
28.0,S,13.5,0,563,2,male,0,0.0,Mr,
,S,8.05,0,564,3,male,0,0.0,Mr,
,S,8.05,0,565,3,female,0,0.0,Miss,
24.0,S,24.15,0,566,3,male,2,0.0,Mr,
19.0,S,7.8958,0,567,3,male,0,0.0,Mr,
29.0,S,21.075,4,568,3,female,0,0.0,Mrs,
,C,7.2292,0,569,3,male,0,0.0,Mr,
32.0,S,7.8542,0,570,3,male,0,1.0,Mr,
62.0,S,10.5,0,571,2,male,0,1.0,Mr,
53.0,S,51.4792,0,572,1,female,2,1.0,Mrs,C
36.0,S,26.3875,0,573,1,male,0,1.0,Mr,E
,Q,7.75,0,574,3,female,0,1.0,Miss,
16.0,S,8.05,0,575,3,male,0,0.0,Mr,
19.0,S,14.5,0,576,3,male,0,0.0,Mr,
34.0,S,13.0,0,577,2,female,0,1.0,Miss,
39.0,S,55.9,0,578,1,female,1,1.0,Mrs,E
,C,14.4583,0,579,3,female,1,0.0,Mrs,
32.0,S,7.925,0,580,3,male,0,1.0,Mr,
25.0,S,30.0,1,581,2,female,1,1.0,Miss,
39.0,C,110.8833,1,582,1,female,1,1.0,Mrs,C
54.0,S,26.0,0,583,2,male,0,0.0,Mr,
36.0,C,40.125,0,584,1,male,0,0.0,Mr,A
,C,8.7125,0,585,3,male,0,0.0,Mr,
18.0,S,79.65,2,586,1,female,0,1.0,Miss,E
47.0,S,15.0,0,587,2,male,0,0.0,Mr,
60.0,C,79.2,1,588,1,male,1,1.0,Mr,B
22.0,S,8.05,0,589,3,male,0,0.0,Mr,
,S,8.05,0,590,3,male,0,0.0,Mr,
35.0,S,7.125,0,591,3,male,0,0.0,Mr,
52.0,C,78.2667,0,592,1,female,1,1.0,Mrs,D
47.0,S,7.25,0,593,3,male,0,0.0,Mr,
,Q,7.75,2,594,3,female,0,0.0,Miss,
37.0,S,26.0,0,595,2,male,1,0.0,Mr,
36.0,S,24.15,1,596,3,male,1,0.0,Mr,
,S,33.0,0,597,2,female,0,1.0,Miss,
49.0,S,0.0,0,598,3,male,0,0.0,Mr,
,C,7.225,0,599,3,male,0,0.0,Mr,
49.0,C,56.9292,0,600,1,male,1,1.0,other,A
24.0,S,27.0,1,601,2,female,2,1.0,Mrs,
,S,7.8958,0,602,3,male,0,0.0,Mr,
,S,42.4,0,603,1,male,0,0.0,Mr,
44.0,S,8.05,0,604,3,male,0,0.0,Mr,
35.0,C,26.55,0,605,1,male,0,1.0,Mr,
36.0,S,15.55,0,606,3,male,1,0.0,Mr,
30.0,S,7.8958,0,607,3,male,0,0.0,Mr,
27.0,S,30.5,0,608,1,male,0,1.0,Mr,
22.0,C,41.5792,2,609,2,female,1,1.0,Mrs,
40.0,S,153.4625,0,610,1,female,0,1.0,Miss,C
39.0,S,31.275,5,611,3,female,1,0.0,Mrs,
,S,7.05,0,612,3,male,0,0.0,Mr,
,Q,15.5,0,613,3,female,1,1.0,Miss,
,Q,7.75,0,614,3,male,0,0.0,Mr,
35.0,S,8.05,0,615,3,male,0,0.0,Mr,
24.0,S,65.0,2,616,2,female,1,1.0,Miss,
34.0,S,14.4,1,617,3,male,1,0.0,Mr,
26.0,S,16.1,0,618,3,female,1,0.0,Mrs,
4.0,S,39.0,1,619,2,female,2,1.0,Miss,F
26.0,S,10.5,0,620,2,male,0,0.0,Mr,
27.0,C,14.4542,0,621,3,male,1,0.0,Mr,
42.0,S,52.5542,0,622,1,male,1,1.0,Mr,D
20.0,C,15.7417,1,623,3,male,1,1.0,Mr,
21.0,S,7.8542,0,624,3,male,0,0.0,Mr,
21.0,S,16.1,0,625,3,male,0,0.0,Mr,
61.0,S,32.3208,0,626,1,male,0,0.0,Mr,D
57.0,Q,12.35,0,627,2,male,0,0.0,Rev,
21.0,S,77.9583,0,628,1,female,0,1.0,Miss,D
26.0,S,7.8958,0,629,3,male,0,0.0,Mr,
,Q,7.7333,0,630,3,male,0,0.0,Mr,
80.0,S,30.0,0,631,1,male,0,1.0,Mr,A
51.0,S,7.0542,0,632,3,male,0,0.0,Mr,
32.0,C,30.5,0,633,1,male,0,1.0,Dr,B
,S,0.0,0,634,1,male,0,0.0,Mr,
9.0,S,27.9,2,635,3,female,3,0.0,Miss,
28.0,S,13.0,0,636,2,female,0,1.0,Miss,
32.0,S,7.925,0,637,3,male,0,0.0,Mr,
31.0,S,26.25,1,638,2,male,1,0.0,Mr,
41.0,S,39.6875,5,639,3,female,0,0.0,Mrs,
,S,16.1,0,640,3,male,1,0.0,Mr,
20.0,S,7.8542,0,641,3,male,0,0.0,Mr,
24.0,C,69.3,0,642,1,female,0,1.0,other,B
2.0,S,27.9,2,643,3,female,3,0.0,Miss,
,S,56.4958,0,644,3,male,0,1.0,Mr,
0.75,C,19.2583,1,645,3,female,2,1.0,Miss,
48.0,C,76.7292,0,646,1,male,1,1.0,Mr,D
19.0,S,7.8958,0,647,3,male,0,0.0,Mr,
56.0,C,35.5,0,648,1,male,0,1.0,other,A
,S,7.55,0,649,3,male,0,0.0,Mr,
23.0,S,7.55,0,650,3,female,0,1.0,Miss,
,S,7.8958,0,651,3,male,0,0.0,Mr,
18.0,S,23.0,1,652,2,female,0,1.0,Miss,
21.0,S,8.4333,0,653,3,male,0,0.0,Mr,
,Q,7.8292,0,654,3,female,0,1.0,Miss,
18.0,Q,6.75,0,655,3,female,0,0.0,Miss,
24.0,S,73.5,0,656,2,male,2,0.0,Mr,
,S,7.8958,0,657,3,male,0,0.0,Mr,
32.0,Q,15.5,1,658,3,female,1,0.0,Mrs,
23.0,S,13.0,0,659,2,male,0,0.0,Mr,
58.0,C,113.275,2,660,1,male,0,0.0,Mr,D
50.0,S,133.65,0,661,1,male,2,1.0,Dr,
40.0,C,7.225,0,662,3,male,0,0.0,Mr,
47.0,S,25.5875,0,663,1,male,0,0.0,Mr,E
36.0,S,7.4958,0,664,3,male,0,0.0,Mr,
20.0,S,7.925,0,665,3,male,1,1.0,Mr,
32.0,S,73.5,0,666,2,male,2,0.0,Mr,
25.0,S,13.0,0,667,2,male,0,0.0,Mr,
,S,7.775,0,668,3,male,0,0.0,Mr,
43.0,S,8.05,0,669,3,male,0,0.0,Mr,
,S,52.0,0,670,1,female,1,1.0,Mrs,C
40.0,S,39.0,1,671,2,female,1,1.0,Mrs,
31.0,S,52.0,0,672,1,male,1,0.0,Mr,B
70.0,S,10.5,0,673,2,male,0,0.0,Mr,
31.0,S,13.0,0,674,2,male,0,1.0,Mr,
,S,0.0,0,675,2,male,0,0.0,Mr,
18.0,S,7.775,0,676,3,male,0,0.0,Mr,
24.5,S,8.05,0,677,3,male,0,0.0,Mr,
18.0,S,9.8417,0,678,3,female,0,1.0,Miss,
43.0,S,46.9,6,679,3,female,1,0.0,Mrs,
36.0,C,512.3292,1,680,1,male,0,1.0,Mr,B
,Q,8.1375,0,681,3,female,0,0.0,Miss,
27.0,C,76.7292,0,682,1,male,0,1.0,Mr,D
20.0,S,9.225,0,683,3,male,0,0.0,Mr,
14.0,S,46.9,2,684,3,male,5,0.0,Mr,
60.0,S,39.0,1,685,2,male,1,0.0,Mr,
25.0,C,41.5792,2,686,2,male,1,0.0,Mr,
14.0,S,39.6875,1,687,3,male,4,0.0,Mr,
19.0,S,10.1708,0,688,3,male,0,0.0,Mr,
18.0,S,7.7958,0,689,3,male,0,0.0,Mr,
15.0,S,211.3375,1,690,1,female,0,1.0,Miss,B
31.0,S,57.0,0,691,1,male,1,1.0,Mr,B
4.0,C,13.4167,1,692,3,female,0,1.0,Miss,
,S,56.4958,0,693,3,male,0,1.0,Mr,
25.0,C,7.225,0,694,3,male,0,0.0,Mr,
60.0,S,26.55,0,695,1,male,0,0.0,other,
52.0,S,13.5,0,696,2,male,0,0.0,Mr,
44.0,S,8.05,0,697,3,male,0,0.0,Mr,
,Q,7.7333,0,698,3,female,0,1.0,Miss,
49.0,C,110.8833,1,699,1,male,1,0.0,Mr,C
42.0,S,7.65,0,700,3,male,0,0.0,Mr,F
18.0,C,227.525,0,701,1,female,1,1.0,Mrs,C
35.0,S,26.2875,0,702,1,male,0,1.0,Mr,E
18.0,C,14.4542,1,703,3,female,0,0.0,Miss,
25.0,Q,7.7417,0,704,3,male,0,0.0,Mr,
26.0,S,7.8542,0,705,3,male,1,0.0,Mr,
39.0,S,26.0,0,706,2,male,0,0.0,Mr,
45.0,S,13.5,0,707,2,female,0,1.0,Mrs,
42.0,S,26.2875,0,708,1,male,0,1.0,Mr,E
22.0,S,151.55,0,709,1,female,0,1.0,Miss,
,C,15.2458,1,710,3,male,1,1.0,Master,
24.0,C,49.5042,0,711,1,female,0,1.0,other,C
,S,26.55,0,712,1,male,0,0.0,Mr,C
48.0,S,52.0,0,713,1,male,1,1.0,Mr,C
29.0,S,9.4833,0,714,3,male,0,0.0,Mr,
52.0,S,13.0,0,715,2,male,0,0.0,Mr,
19.0,S,7.65,0,716,3,male,0,0.0,Mr,F
38.0,C,227.525,0,717,1,female,0,1.0,Miss,C
27.0,S,10.5,0,718,2,female,0,1.0,Miss,E
,Q,15.5,0,719,3,male,0,0.0,Mr,
33.0,S,7.775,0,720,3,male,0,0.0,Mr,
6.0,S,33.0,1,721,2,female,0,1.0,Miss,
17.0,S,7.0542,0,722,3,male,1,0.0,Mr,
34.0,S,13.0,0,723,2,male,0,0.0,Mr,
50.0,S,13.0,0,724,2,male,0,0.0,Mr,
27.0,S,53.1,0,725,1,male,1,1.0,Mr,E
20.0,S,8.6625,0,726,3,male,0,0.0,Mr,
30.0,S,21.0,0,727,2,female,3,1.0,Mrs,
,Q,7.7375,0,728,3,female,0,1.0,Miss,
25.0,S,26.0,0,729,2,male,1,0.0,Mr,
25.0,S,7.925,0,730,3,female,1,0.0,Miss,
29.0,S,211.3375,0,731,1,female,0,1.0,Miss,B
11.0,C,18.7875,0,732,3,male,0,0.0,Mr,
,S,0.0,0,733,2,male,0,0.0,Mr,
23.0,S,13.0,0,734,2,male,0,0.0,Mr,
23.0,S,13.0,0,735,2,male,0,0.0,Mr,
28.5,S,16.1,0,736,3,male,0,0.0,Mr,
48.0,S,34.375,3,737,3,female,1,0.0,Mrs,
35.0,C,512.3292,0,738,1,male,0,1.0,Mr,B
,S,7.8958,0,739,3,male,0,0.0,Mr,
,S,7.8958,0,740,3,male,0,0.0,Mr,
,S,30.0,0,741,1,male,0,1.0,Mr,D
36.0,S,78.85,0,742,1,male,1,0.0,Mr,C
21.0,C,262.375,2,743,1,female,2,1.0,Miss,B
24.0,S,16.1,0,744,3,male,1,0.0,Mr,
31.0,S,7.925,0,745,3,male,0,1.0,Mr,
70.0,S,71.0,1,746,1,male,1,0.0,other,B
16.0,S,20.25,1,747,3,male,1,0.0,Mr,
30.0,S,13.0,0,748,2,female,0,1.0,Miss,
19.0,S,53.1,0,749,1,male,1,0.0,Mr,D
31.0,Q,7.75,0,750,3,male,0,0.0,Mr,
4.0,S,23.0,1,751,2,female,1,1.0,Miss,
6.0,S,12.475,1,752,3,male,0,1.0,Master,E
33.0,S,9.5,0,753,3,male,0,0.0,Mr,
23.0,S,7.8958,0,754,3,male,0,0.0,Mr,
48.0,S,65.0,2,755,2,female,1,1.0,Mrs,
0.67,S,14.5,1,756,2,male,1,1.0,Master,
28.0,S,7.7958,0,757,3,male,0,0.0,Mr,
18.0,S,11.5,0,758,2,male,0,0.0,Mr,
34.0,S,8.05,0,759,3,male,0,0.0,Mr,
33.0,S,86.5,0,760,1,female,0,1.0,other,B
,S,14.5,0,761,3,male,0,0.0,Mr,
41.0,S,7.125,0,762,3,male,0,0.0,Mr,
20.0,C,7.2292,0,763,3,male,0,1.0,Mr,
36.0,S,120.0,2,764,1,female,1,1.0,Mrs,B
16.0,S,7.775,0,765,3,male,0,0.0,Mr,
51.0,S,77.9583,0,766,1,female,1,1.0,Mrs,D
,C,39.6,0,767,1,male,0,0.0,Dr,
30.5,Q,7.75,0,768,3,female,0,0.0,Miss,
,Q,24.15,0,769,3,male,1,0.0,Mr,
32.0,S,8.3625,0,770,3,male,0,0.0,Mr,
24.0,S,9.5,0,771,3,male,0,0.0,Mr,
48.0,S,7.8542,0,772,3,male,0,0.0,Mr,
57.0,S,10.5,0,773,2,female,0,0.0,Mrs,E
,C,7.225,0,774,3,male,0,0.0,Mr,
54.0,S,23.0,3,775,2,female,1,1.0,Mrs,
18.0,S,7.75,0,776,3,male,0,0.0,Mr,
,Q,7.75,0,777,3,male,0,0.0,Mr,F
5.0,S,12.475,0,778,3,female,0,1.0,Miss,
,Q,7.7375,0,779,3,male,0,0.0,Mr,
43.0,S,211.3375,1,780,1,female,0,1.0,Mrs,B
13.0,C,7.2292,0,781,3,female,0,1.0,Miss,
17.0,S,57.0,0,782,1,female,1,1.0,Mrs,B
29.0,S,30.0,0,783,1,male,0,0.0,Mr,D
,S,23.45,2,784,3,male,1,0.0,Mr,
25.0,S,7.05,0,785,3,male,0,0.0,Mr,
25.0,S,7.25,0,786,3,male,0,0.0,Mr,
18.0,S,7.4958,0,787,3,female,0,1.0,Miss,
8.0,Q,29.125,1,788,3,male,4,0.0,Master,
1.0,S,20.575,2,789,3,male,1,1.0,Master,
46.0,C,79.2,0,790,1,male,0,0.0,Mr,B
,Q,7.75,0,791,3,male,0,0.0,Mr,
16.0,S,26.0,0,792,2,male,0,0.0,Mr,
,S,69.55,2,793,3,female,8,0.0,Miss,
,C,30.6958,0,794,1,male,0,0.0,Mr,
25.0,S,7.8958,0,795,3,male,0,0.0,Mr,
39.0,S,13.0,0,796,2,male,0,0.0,Mr,
49.0,S,25.9292,0,797,1,female,0,1.0,Dr,D
31.0,S,8.6833,0,798,3,female,0,1.0,Mrs,
30.0,C,7.2292,0,799,3,male,0,0.0,Mr,
30.0,S,24.15,1,800,3,female,1,0.0,Mrs,
34.0,S,13.0,0,801,2,male,0,0.0,Mr,
31.0,S,26.25,1,802,2,female,1,1.0,Mrs,
11.0,S,120.0,2,803,1,male,1,1.0,Master,B
0.42,C,8.5167,1,804,3,male,0,1.0,Master,
27.0,S,6.975,0,805,3,male,0,1.0,Mr,
31.0,S,7.775,0,806,3,male,0,0.0,Mr,
39.0,S,0.0,0,807,1,male,0,0.0,Mr,A
18.0,S,7.775,0,808,3,female,0,0.0,Miss,
39.0,S,13.0,0,809,2,male,0,0.0,Mr,
33.0,S,53.1,0,810,1,female,1,1.0,Mrs,E
26.0,S,7.8875,0,811,3,male,0,0.0,Mr,
39.0,S,24.15,0,812,3,male,0,0.0,Mr,
35.0,S,10.5,0,813,2,male,0,0.0,Mr,
6.0,S,31.275,2,814,3,female,4,0.0,Miss,
30.5,S,8.05,0,815,3,male,0,0.0,Mr,
,S,0.0,0,816,1,male,0,0.0,Mr,B
23.0,S,7.925,0,817,3,female,0,0.0,Miss,
31.0,C,37.0042,1,818,2,male,1,0.0,Mr,
43.0,S,6.45,0,819,3,male,0,0.0,Mr,
10.0,S,27.9,2,820,3,male,3,0.0,Master,
52.0,S,93.5,1,821,1,female,1,1.0,Mrs,B
27.0,S,8.6625,0,822,3,male,0,1.0,Mr,
38.0,S,0.0,0,823,1,male,0,0.0,other,
27.0,S,12.475,1,824,3,female,0,1.0,Mrs,E
2.0,S,39.6875,1,825,3,male,4,0.0,Master,
,Q,6.95,0,826,3,male,0,0.0,Mr,
,S,56.4958,0,827,3,male,0,0.0,Mr,
1.0,C,37.0042,2,828,2,male,0,1.0,Master,
,Q,7.75,0,829,3,male,0,1.0,Mr,
62.0,,80.0,0,830,1,female,0,1.0,Mrs,B
15.0,C,14.4542,0,831,3,female,1,1.0,Mrs,
0.83,S,18.75,1,832,2,male,1,1.0,Master,
,C,7.2292,0,833,3,male,0,0.0,Mr,
23.0,S,7.8542,0,834,3,male,0,0.0,Mr,
18.0,S,8.3,0,835,3,male,0,0.0,Mr,
39.0,C,83.1583,1,836,1,female,1,1.0,Miss,E
21.0,S,8.6625,0,837,3,male,0,0.0,Mr,
,S,8.05,0,838,3,male,0,0.0,Mr,
32.0,S,56.4958,0,839,3,male,0,1.0,Mr,
,C,29.7,0,840,1,male,0,1.0,Mr,C
20.0,S,7.925,0,841,3,male,0,0.0,Mr,
16.0,S,10.5,0,842,2,male,0,0.0,Mr,
30.0,C,31.0,0,843,1,female,0,1.0,Miss,
34.5,C,6.4375,0,844,3,male,0,0.0,Mr,
17.0,S,8.6625,0,845,3,male,0,0.0,Mr,
42.0,S,7.55,0,846,3,male,0,0.0,Mr,
,S,69.55,2,847,3,male,8,0.0,Mr,
35.0,C,7.8958,0,848,3,male,0,0.0,Mr,
28.0,S,33.0,1,849,2,male,0,0.0,Rev,
,C,89.1042,0,850,1,female,1,1.0,Mrs,C
4.0,S,31.275,2,851,3,male,4,0.0,Master,
74.0,S,7.775,0,852,3,male,0,0.0,Mr,
9.0,C,15.2458,1,853,3,female,1,0.0,Miss,
16.0,S,39.4,1,854,1,female,0,1.0,Miss,D
44.0,S,26.0,0,855,2,female,1,0.0,Mrs,
18.0,S,9.35,1,856,3,female,0,1.0,Mrs,
45.0,S,164.8667,1,857,1,female,1,1.0,Mrs,
51.0,S,26.55,0,858,1,male,0,1.0,Mr,E
24.0,C,19.2583,3,859,3,female,0,1.0,Mrs,
,C,7.2292,0,860,3,male,0,0.0,Mr,
41.0,S,14.1083,0,861,3,male,2,0.0,Mr,
21.0,S,11.5,0,862,2,male,1,0.0,Mr,
48.0,S,25.9292,0,863,1,female,0,1.0,Mrs,D
,S,69.55,2,864,3,female,8,0.0,Miss,
24.0,S,13.0,0,865,2,male,0,0.0,Mr,
42.0,S,13.0,0,866,2,female,0,1.0,Mrs,
27.0,C,13.8583,0,867,2,female,1,1.0,Miss,
31.0,S,50.4958,0,868,1,male,0,0.0,Mr,A
,S,9.5,0,869,3,male,0,0.0,Mr,
4.0,S,11.1333,1,870,3,male,1,1.0,Master,
26.0,S,7.8958,0,871,3,male,0,0.0,Mr,
47.0,S,52.5542,1,872,1,female,1,1.0,Mrs,D
33.0,S,5.0,0,873,1,male,0,0.0,Mr,B
47.0,S,9.0,0,874,3,male,0,0.0,Mr,
28.0,C,24.0,0,875,2,female,1,1.0,Mrs,
15.0,C,7.225,0,876,3,female,0,1.0,Miss,
20.0,S,9.8458,0,877,3,male,0,0.0,Mr,
19.0,S,7.8958,0,878,3,male,0,0.0,Mr,
,S,7.8958,0,879,3,male,0,0.0,Mr,
56.0,C,83.1583,1,880,1,female,0,1.0,Mrs,C
25.0,S,26.0,1,881,2,female,0,1.0,Mrs,
33.0,S,7.8958,0,882,3,male,0,0.0,Mr,
22.0,S,10.5167,0,883,3,female,0,0.0,Miss,
28.0,S,10.5,0,884,2,male,0,0.0,Mr,
25.0,S,7.05,0,885,3,male,0,0.0,Mr,
39.0,Q,29.125,5,886,3,female,0,0.0,Mrs,
27.0,S,13.0,0,887,2,male,0,0.0,Rev,
19.0,S,30.0,0,888,1,female,0,1.0,Miss,B
,S,23.45,2,889,3,female,1,0.0,Miss,
26.0,C,30.0,0,890,1,male,0,1.0,Mr,C
32.0,Q,7.75,0,891,3,male,0,0.0,Mr,
