f1,f2
3.376906931244352,-9.264162686926852
-6.796215297039156,-8.633924304899876
-6.467899626186677,4.821036745682585
9.397184357513696,-6.690629811475525
-3.6396740345966854,6.167992751383418
1.282268299674655,-2.0278950578951678
-3.0399132493247842,-4.549775792335365
0.9335499247239721,-2.235061740426804
7.080410110659449,-13.49398525281498
-10.124248540525976,-7.59303614317838
1.4799630073379524,-8.129979301717283
5.3536477897304895,-11.278993518901677
-6.1681637273088805,-7.198377245347212
3.80929885414773,2.6371423087506027
-6.346543860663163,-8.663891166614095
2.996644698241721,-5.788734265861842
-7.241882842926072,-7.396314486819345
-6.605759346354776,-9.626200957719053
4.854408850015611,-11.31047761160599
-3.102650171492119,-4.235768959823088
2.925254431657068,6.227241534868387
1.1294063575965965,-7.624738144322247
3.312273230102849,-6.206547047975547
-8.182438600900577,6.687400969616691
-7.3512076822615855,-10.223615098419645
-5.453849349482949,-8.82059171908094
-9.569929207548284,7.638841346118938
-4.200590815415342,-7.704265343019322
5.478028048347935,-5.183028137528395
1.8013328707874385,6.048614754267386
6.733737493994756,-13.938178282117974
5.0982622839801195,-11.88258554162769
-6.169037162145623,1.87911995845257
1.8400674634403569,2.6885248451555928
7.673795372153766,-6.239716586196314
2.903233387335454,-10.023481540817967
-5.310446072512695,-9.631854977558195
-5.929647030363088,-9.348512601201273
-4.894754155622521,-7.779298774421912
-6.4837960256478055,-6.961588241622685
-6.963257998616574,-12.755776904284836
-1.5974104168262069,-3.97357247363725
2.728816505778196,-6.447256316438307
-6.888584137856895,4.857730398545413
4.300665224116618,-7.75189407146747
-7.1118512380169285,5.533134669118426
1.3684419814412179,7.821784341273981
-6.935481105792831,-11.292746504713136
-6.179927353130524,6.816316088261285
-6.1657498423466714,6.171749169889284
8.40284964949095,-9.304467279201821
-5.7691024435692455,6.699541087791919
8.774563956517342,-7.257513612475233
-8.39134078489759,6.071916231280191
-0.8102954818083252,-4.219165840515006
4.780010400388909,-8.256669798955315
-9.773490049713454,-7.639147875523387
-7.883773076984671,-7.799013977944747
7.320665021685294,-11.62958239736676
-5.492785582775762,6.823629450495862
2.9869946654270527,7.693655928738826
2.959215466313123,-5.653306415211949
-0.4787932936860878,-5.360590478043682
-5.737525226029578,-10.118063753285043
-6.634960198663649,-8.636158547511968
-4.592308745696164,2.9900528209490367
3.981171398322682,-9.416681902028468
-9.613701576505836,3.124421428483337
1.5663278433325798,2.7638311782064835
-3.9587867893532054,4.229335202816625
6.091112764397953,-7.315014666648159
6.976905710101198,4.8696278683915954
-1.241917906702952,-5.123121860490122
-5.72228849575885,-8.209970462278509
0.36003739304126237,4.205155847009403
4.728645478659167,3.370298393896195
0.7544078487723676,-9.29325486467459
-6.147692388514924,2.5054152157067904
-8.581313002845341,-11.440099590524097
-3.7354552971348616,4.779575477650013
4.299401522942633,-7.875303500186635
4.276577537230027,-10.305303281670875
5.264168497701027,-10.643553174810947
6.8874277596139795,-12.981763995135797
-12.26403259201879,4.7765888742293585
-4.288789849715842,4.056673608328678
-5.939157974482082,7.252578100121589
-0.8580987485886366,-5.761694573549603
1.0370919462225745,5.394819829497099
-5.4971408355613764,-7.185443654630685
-3.067375938677108,-7.454709171366905
-0.26338287946522276,-6.443784398433211
5.692687859077036,-7.17947326487216
6.434266667755625,-9.208298583648633
7.4543821268342985,-11.525356658764455
-8.575506086737562,-7.6803974380553015
7.93935739284523,-11.048900016814386
4.701414499023638,-9.828772395135747
0.8900618944582237,3.822290967797339
1.390975559986086,-8.503879586609443
-10.25413607906182,-8.504251378779747
7.683983171554674,-10.980581073755399
-8.765378925192621,-9.714220435285746
6.494182483956669,-8.097012205240121
1.8511174949939293,6.837748920099009
-6.279618202758889,4.9725037550061995
-5.153634734987268,-5.019545390049272
-7.104949562475356,2.4074595581554226
-2.063558272394018,-4.5328675486056005
6.231351052311814,-10.330483845685706
3.638996958162449,6.92988971214584
-5.376541061793814,7.234425924870121
-6.1581479073705845,4.224888205001645
-5.564651463284857,5.683502782033569
-1.1689631405477714,-7.973933844325097
-6.693151316309824,8.118763481689545
-5.4624141127304595,8.346973632556269
-6.9693291061413225,4.867779575437737
1.3820603343234823,-4.058093424278104
5.30258880635011,-11.09274693430737
3.7128493209753355,2.2203259922951237
-2.5771899463539754,-5.023652235962831
1.6067139082790285,-5.103065696570651
0.7840596343853962,-4.630997171777135
-4.8155137075169705,-8.447579876447469
-6.408296452252087,-8.100356080281916
-6.772972032420142,4.6354453397172355
1.7391594554553391,4.618038249039492
6.0651257075173675,-8.663155209468533
-7.690886121241315,4.481614388407294
-0.7128830331458809,-5.3645196606044445
-7.307850838944737,5.994343210610511
-5.921780094629205,4.323609042863498
2.4523649666078873,-5.698893726058531
2.7401977676913685,4.242925670283005
4.233057317427997,7.093711694194616
-6.593066885003625,-9.325839076187833
-0.5804737842948499,-5.026432604505178
-6.855710042949339,-6.763281017853407
-0.1892722362751309,2.449083923762775
-4.288062189217481,4.347375761015154
-8.390363022639388,6.196843199103075
-9.168413523145944,2.896563229767873
-8.090587849104342,-7.491268691274031
3.188186168702286,7.601923144729099
-6.05770503284073,-9.213168877798788
-8.724210888502007,2.2750855313807063
7.386561121338885,-14.376105039595567
3.2245295445022677,4.197514566533611
1.6957481874280977,4.79011456759206
-4.161406519426834,2.117844231145011
-4.058404574565627,-9.065327619035138
-5.052153798640736,5.675128242260241
-10.671921172264778,-9.800635367333209
-8.140490357815054,-8.114975261827855
-4.8729530661380105,6.438400388734603
0.4911989564880944,-5.107707260630059
-8.28088978690135,3.5138051471213987
0.8093682939957733,-6.134731648547652
1.066495272390205,-7.807508081003128
4.5311872896122125,7.741152624215036
-8.385664796195378,-6.209430233152224
-1.1343303071039488,-3.828793248511446
-0.8405345027070334,-4.070490336841344
4.989157426916537,6.9755986885441
0.6711896315873676,-6.797379649233475
3.4962815243013927,-7.528412856846562
-2.011699421927619,5.045417534911398
0.46099821253210566,-5.000091481203373
-7.495580912231158,-7.786722360594226
-2.248276743421811,-7.980985873732688
-6.307091880186806,-5.983537586469179
-7.068032825011165,-5.9688326756338626
4.946500267677109,-10.975074303626641
2.380283087556703,7.092950935784101
2.055923671571081,-3.93435562017442
-5.32023172977771,4.177553870906561
-7.039121076729067,-6.957862005680438
-6.793328761074149,-4.3979891021184265
6.746875967787545,-10.286704795691712
3.1272467993231006,-3.111706948359129
-4.589083122996282,4.08464213444935
-7.411290749760114,6.368531236389338
4.834445159456495,-7.888543794768657
6.945355527600668,-9.652815012166133
-0.647648565834182,-4.068910575023204
-5.380284122945197,-9.042575216589949
4.483612699407543,-8.886008195477238
-1.0489398885425194,4.285719201080756
-2.997076595798416,-11.015467830136535
-0.661262304281393,-4.563202839064265
-5.417660426258261,-9.519446016285345
-9.085417566964864,-8.36754592869371
3.619478157596339,-8.863957854551728
-4.529366155238685,-12.117398524370675
3.459060228360587,-7.4202674257997066
-6.449764967410104,-9.441504325315016
-1.686681152938429,-6.7546701864970835
6.226832841839616,-10.260225686983032
7.860775983622693,-9.21966625567387
1.2007801360520656,-6.193164643537606
7.855978165495264,-7.5683950794015225
-4.2415088561805465,-8.347494149779552
-9.027181975000548,4.618818362795366
1.1694208953981609,4.108532286632849
-10.171012863104416,-11.922535008145358
2.478655728109263,-7.28462024737701
9.15231619997683,-13.552234008109908
-7.781501670577162,3.2749669320647143
-8.692597340343118,-6.545446577225126
5.724334267288696,-8.954738676368637
4.76021054105925,-11.167742554746857
1.9104762237950974,-4.601974662556313
5.2715200078404125,-6.473906618662226
-6.092154267851762,9.623737976058242
-8.534568829768807,8.329935179799925
-3.8738607044241173,3.794427044077324
-3.9969664787057835,5.914229102084487
2.7856362572806472,7.9073876609447105
-1.5296518135539363,-3.8736230428095193
-7.493671560069876,7.7560626677153985
-6.370203199376025,-6.267844493206797
7.965795428681505,-6.7902850595772986
5.754221370691783,-7.925936044017487
-2.69531027098559,-5.919206939434773
-0.15854172297326619,5.165494273282898
-9.456512873612835,6.348906730382691
2.260157561562924,-4.882314338516979
-4.332272951171692,3.7493843220239733
7.585874220926334,-10.510642784004508
5.434995727202986,-9.934161433997852
-3.0286165806003695,4.262513728742263
2.284759634105397,1.4826059657807598
-0.8299157196838902,-3.23901611511844
-4.497904763999191,3.354799241702679
4.891778487987782,-10.683579041022927
-8.515740146857478,-8.435859110868622
0.04797428095805377,-8.367335271970347
10.235064077209618,-11.063674489829314
0.35552937769297355,5.855542999179338
-5.911397481594054,-7.8965433898628445
10.06466750058988,-8.967625666436383
-7.193892021339807,-9.929021983205017
-5.659982369486757,-7.1468236938961365
7.641829334900219,-9.095873059515991
-0.08157659734442543,-7.752751530084748
6.823062037747946,3.7957045893977908
-10.28886180388226,-7.829326533844624
-6.223913158357789,-7.920053813231967
0.06762566707917374,-7.684424255786131
4.242385989904529,3.1834623166621254
-0.9811500223533108,-3.919687583991993
5.878665563833817,-9.816722473993853
4.485949026015533,6.974586636567977
-6.382197418171466,-6.355767084516278
-6.193966096669167,1.5199615115012217
-0.6852591510833445,-6.621830876346024
3.5449933153492448,-9.692150016258166
-6.512336323543434,-5.175876570644618
-5.347991198241292,6.028486644108222
-1.0344126381804406,-5.368679872084815
-5.916585446181627,-6.405507580302434
4.257443665059944,3.3938737445760485
2.1524849273810425,6.605386689555961
1.0093662929260903,6.1624561133511335
1.4330728989829002,7.412197869246412
-7.0277323803722265,9.324098103831904
-9.131816007345055,-11.873242375604516
6.937012781239269,-7.825989631696645
2.5595982581143,-2.48532117229121
4.146487656877924,-8.957299969693958
-7.945302380289883,6.2557421291431154
6.432791228607897,-7.196259807885477
5.478605921608323,-11.52437235842157
-6.826470846876145,-4.032441604258145
-5.085894742987833,8.293681002975664
6.3964181216294795,-12.902170425958559
7.518778578951448,-12.42207307125876
6.3511839667825285,-12.024672080412806
6.283455853462009,4.828031202836626
3.1000229553653034,7.212139259299177
-8.787312580104409,6.058263358905202
1.345462849202404,7.53922533204163
5.883673125584239,-8.694685787151274
5.21660594631261,4.736971684970099
2.227432557521075,6.099822580708174
0.9091326581853498,-3.952758646052771
-6.0709884780741445,5.9950644168379315
3.010471916030207,4.876083294429016
1.263724689590318,4.268552189368525
6.8400737748381895,-11.159498865306343
4.080722140198823,3.7661022149290178
-5.420958628825797,4.3195600188362135
-8.822609568314926,6.181420677218937
-8.780415287017034,4.795159017647096
-4.98466404359589,3.0453770296274443
-8.316845819271066,5.949406123723211
2.37101059442387,5.011924032560046
-9.590751532453636,9.327668963126932
-8.664504469238203,5.698358529991879
4.74813237320805,-8.960621140185525
6.494862789869167,-9.576756935694494
-3.847719517441784,-7.9057082497259925
-6.964055450759202,-5.873042205111514
6.434955819561839,-7.976426297428492
-4.832013736608905,6.7445328842769285
5.805252549913705,-9.495411641978071
5.812284833673172,-9.576911188836094
5.9156419058648995,-9.939558658103104
-5.822802110021985,5.5941855712632025
-7.456769057352028,-5.691890424134298
5.374602191702547,-9.0067726052041
2.157193503803287,-6.125046066701526
2.3731524073362875,4.905421526157342
2.4097698910084877,-8.343759686794744
-3.8336379839742785,6.0324910781349494
5.820957313025972,-10.09552192090054
4.346654722669517,-8.168640972958762
0.15048597394187427,-5.578964328557049
-5.193723587258745,9.655318029617506
4.257502552084183,-8.380916471304543
3.109995258696057,-5.347009459097539
-6.262272125991355,-7.220992255757419
-5.272360269712676,9.421831917414213
3.471619445763141,-0.0468605473426873
-5.5731500119948105,5.8089650342896295
1.8163578831661376,3.4652459831514024
-7.856894749327488,-7.9436264822991
1.7754064200220392,5.951469527126406
-5.101046396494723,-11.028425887458473
-8.307254863567152,-9.84442281492199
5.07877054304589,6.917196704109969
-5.775479482823028,-3.5789320431855813
-1.0898648824754433,-4.19287310745974
-5.016050809539814,5.283676257279813
2.785594157433714,6.06764658134707
7.08273609449416,4.071899076938606
5.6247112970054065,-6.78896825862482
2.028237714047583,3.644546188403589
5.294717169912517,-13.848385229775179
5.330330214876078,-10.546535693076018
-7.758113586162508,-7.255271863817034
5.201867922946599,-10.30932190709645
3.6182435556740495,5.127395490599932
-7.765891412662807,-9.880201017728986
-0.5371931976078274,-2.99430740899352
0.5155758797839795,-5.25155613820114
3.267018097417222,-9.83110066983225
-3.065452204290444,-9.348056896595324
-9.579421318683675,5.110332972865785
-9.207600405792341,-6.881333651293131
10.21582019510399,-7.750043137791112
-1.51283822370741,-3.916584592939855
4.614953810036735,-8.02141063206074
8.649327453321616,-9.10628247994949
2.2773444637511866,4.785125987077519
-9.214986844098053,-8.880027151590589
0.671026258498934,-0.6080574817128204
-5.510990408104528,-6.577478502248331
-3.6276929923408963,-5.4850334765838245
4.1791748487792875,-10.311333415666308
-2.1468567293813505,-2.750470405603757
-7.00423753935244,3.2477632834565435
-9.934943030788737,-7.656561433836489
-1.688569964607927,6.227861938973872
1.5272660353899947,3.0540669646720677
-4.954304911878161,-10.326530232968455
5.972511505525541,-12.82210250844356
-0.045518185097915,-4.7735346067693385
-8.681913128811553,-5.788578937253602
-3.462650603394113,3.2026134112803395
2.8781769309153082,-6.5845799322227565
1.5130797458422933,-8.841332421252904
-7.803471778431893,5.050053083253379
-8.435822930428937,-9.467078494071657
10.78623348129355,-11.792005275334422
-9.732905901686049,5.646402138023174
-2.7965472595857936,3.538012358820418
-5.1211419201331205,4.321506201883684
0.4254562925720755,1.2613613191923987
3.5193480301019724,-8.408879825194248
-5.324339576573083,-5.613701599781827
7.440135142584564,-10.173813027591855
3.580594335637027,-8.645458144645884
-5.127202492849119,4.144268098792928
-7.511358550071202,-7.864834823973047
-4.312532710529036,-7.488736947456747
-0.2876683257687967,-1.6727619115465493
2.083648546045813,4.602235038988405
1.3067198963730307,3.658043034101735
-4.1865288314682605,5.114499412291757
4.966519577785474,-11.844063401679552
2.794420345616306,4.92999527402574
-10.393786601616874,-7.177579198913849
-7.837986373005064,3.152015249985475
-1.7874827729218876,-8.264498438945381
-0.22709233918909758,-5.926111475874096
-7.399047426940044,-5.388979161462576
0.07969504992324435,-6.573681080983684
-0.5037969333850922,4.038616224202205
-5.636384119148642,-7.6068138019038765
0.23447654497714104,-3.6114697608954445
0.8715236105754088,-6.1229383399990045
-5.014987381908956,10.79694576744146
-3.735837990133753,7.901499636109245
-5.893054234812376,-12.343048061166966
-6.935962397896797,-8.993114000272746
-6.655581888440191,-8.104247283308215
2.0042704710263903,-8.360366387814869
-6.030309255769058,9.148702632587652
2.369399041107786,-4.740857886100636
-8.494734997937256,-9.654957527615128
-4.640142569784185,5.848954729682872
3.547546145809817,-10.563635446581273
5.617939338810356,-8.686917551424324
-5.318232239539904,3.2196521526476722
-4.985405628295683,-4.581592103632817
-6.939714365430555,-8.860201228117706
5.5729788831883775,-7.2374961859663625
3.7036551887878897,9.744326896840008
5.957436036719159,-9.367863961382032
7.760749602143154,-10.728914639387503
1.462756753509079,5.5439394896818515
-9.686597826744833,-6.113077945978189
5.728666937322263,3.677200908958004
-6.772276122757348,2.3478820340615387
3.336147790306044,-11.180978648156458
-5.591680873699209,-6.946985162346911
1.8544262973042918,4.481127104636992
-0.7165502517337692,-6.584795752097251
-5.375560235477954,6.1427955218309425
-7.126653979948982,5.516328168712801
-8.526434321279394,-6.6435252176552195
-4.696207815246283,-5.637966257731162
2.239914834797604,2.617668646139963
-0.6249201490097014,-4.807776198655591
2.450803813270912,4.898315384579608
7.8627105660370145,-9.69800245897715
2.519754685086829,3.64760299421384
-6.131632434130291,1.9916135043315961
-3.822081697125266,3.9849708489896076
-6.737038953665029,5.4228976868239505
-0.3086996766975236,-3.1530520037303136
5.551472155521748,7.740370900752364
-7.7196635043718524,8.865834659077994
7.399608499130915,-9.52850627821373
6.133368092942619,-9.999519984254846
3.8954242642606465,4.568871493051241
0.5117717056165971,4.503982947070768
-0.9618275331780533,-5.368532562981338
6.850330898374598,-7.7484227098531395
2.731766286734957,5.299703223071745
-4.025177116378922,6.867843905484618
0.5037122760193457,-4.452037703496755
2.2540927779619944,4.386708935427953
-1.092699669123801,-4.884542641950228
-7.758081883513743,5.753755015865449
5.882047593025335,-9.0866036970393
5.289939007559184,10.301232598434446
-7.508388090386584,-13.093051946852633
-0.5799289342927656,2.0584988085658504
3.0135540881426883,3.460418346070397
0.5732858239302089,-1.2668842181044493
6.303143343674303,-11.149647401434647
-5.549310254302723,-7.645793474450012
-0.07760084983416848,-3.4353656844351934
8.115511712066802,-8.597930378315393
1.0179446727729051,3.319135216978559
-4.57410533702252,3.1227695121046333
-5.875703391971765,-6.229986441612169
3.358417496049708,6.7213379815980465
-9.705307519663663,5.779213059500591
-1.9678382554723715,-3.7757259927804006
-2.581965533788921,4.743129047027938
-4.706825819211661,-10.303767829908189
1.4709563040191052,-13.071705604609784
-5.998569773617982,-9.034517945777637
-6.209980174736542,4.810905629658245
3.5770991556717333,5.564216166496001
6.181919037265603,-6.356145064521041
4.522459967549352,5.446567180763384
-5.3151293452232,6.417176152648725
2.5230669622615336,3.9325247544002555
3.659490891147428,-7.268857869416843
1.7941595199804636,-4.8334031740955785
-2.936077959437697,-7.4470252335552996
-7.112450613407997,-3.8010748248803123
1.902011065113409,8.096495212706703
-6.745450084384593,-9.176774525916876
-5.004236544540862,-4.797813501777306
0.3152559601986069,4.677812237560892
2.9884146529437277,7.8433507032449015
3.4132757417429014,-10.100028262414902
-7.885714457431967,-10.089382344718222
-5.248243656260514,4.222457947703747
-5.199391768337492,-5.657088323102693
3.7220461701898584,6.043055693670844
-2.559208520456747,6.30526563853371
-7.722690887241085,6.995069356288454
2.442007216115105,-3.122678743831134
