f1,f2
3.814351608560126,3.9503272660694155
-0.3780933605750687,-4.796285333276278
-1.439681540895744,-3.7800153909089955
1.4312560345830807,6.433064580021869
2.9747409038588097,-10.028547285610959
-7.022787279392063,7.003811305311048
-11.625116548900337,-9.096391405502631
-6.4337139549546585,0.4570986884611399
3.0191058821464076,-9.165282729068483
4.548360392894891,-9.302752676683106
4.462226587663961,-9.405785787632938
7.596867012647111,-8.871082878800683
-5.581363968404081,-6.966718206817624
1.264711217632906,-5.204938279088891
-0.24472405409207232,5.931375539300155
-0.42351518330335475,-5.520402664547083
2.54913227309529,2.8583810668169236
6.012294314998853,-10.526575515783005
6.556718204648174,-9.87980152826601
-6.768064799220701,-8.43262146698223
-2.1552731958201634,-7.554351162713465
-7.071877758601833,-9.40476487895095
-7.218589838119408,-10.481621442668732
-2.57819656753129,-4.5197315913536205
-7.889516815646076,-5.085386195558761
-0.3460932132189739,-6.416697447705286
-1.3224284046343149,7.290643414748596
-8.418388572794237,7.077379205582495
-2.811160914342703,-8.25055243530476
5.555051664842944,-9.917771755839441
4.867206357051585,3.8989229139201225
-4.683544301551275,-6.600421997410414
-5.386140265931405,5.508285828790214
-0.6879271394874515,6.329494041760863
-4.944315407406345,-8.57157933058362
2.0983975381195252,-5.546596926804166
-0.31980878775531224,-2.621115337254255
0.5946801982935224,-5.190635914518673
-5.9779271949443835,1.6529479244676737
-5.287438958859154,-9.219649820506604
-1.1728401658886216,-4.923222576570103
-3.808383737772131,-8.92498619531687
-9.73397871825892,-8.942273160705511
-8.915043099438865,-8.193172797810314
-1.993986303214771,-6.0049887276802485
-3.8963395299358496,7.019106309172099
4.406682235400781,-5.716302953732029
-4.765081767454261,-11.793459526187345
-4.7573385438483164,2.6962086997141688
6.666921868361857,-11.722096429747737
-8.59401060274115,-8.821161338259387
0.9253355465266848,-7.083025369209458
-1.2043854055730525,-2.4801593895749625
-0.29746059884157305,-5.623608848795922
7.197962580544714,-9.056171629550546
-7.137637717087659,-11.724448236474156
-5.756634362315305,-10.92138633041286
1.4504443237253895,-6.9206469665493895
-6.840278639218083,4.522584943697424
5.169263290598195,6.4415291912254045
-0.02171824702430758,7.0951343029411245
-6.293960672220927,-10.692327936080153
3.970023528608934,4.927220572799021
3.8128317832308123,6.194498466268165
2.7103386983834294,-4.594664759346291
2.331802083499861,-6.895347991555509
4.623467226591478,-6.900602444301921
-6.639272663133034,-5.536010229444448
6.177023967447162,-9.752791501174382
-2.021753678461221,-2.4482867397350314
2.411722852981328,5.9620480603325365
2.4132305175775954,4.389899772284605
1.710175595267999,3.354254029518751
-0.9637768904737677,-7.292356629115361
-5.041664571528403,4.746210988147224
-6.514670293593908,-10.446663452774645
9.396582048186382,-6.095332716133368
6.447841688130644,-8.756365730423951
-6.929082649057065,-10.128209989007928
4.952404496287957,-9.470390712499935
-5.070535144926196,-9.712297605814936
-6.049632507295614,-10.869401257587125
-6.780490134579463,-6.546913906523423
-0.3950776299045475,-5.08117137114378
-3.190335204045078,-7.363395537227742
2.715051140664909,5.288820694405088
-5.214605872566404,-4.340487929769569
-0.19095009021133746,-7.945751600210656
6.3481897701326515,-8.260212989362703
3.0218443263728014,-6.3006115965691345
-5.16087196205437,4.375505749229888
1.7478864640183454,5.413195314655779
5.6613641873881955,-13.399874789060771
3.644039021077559,-11.150336506794634
1.6197486304308628,4.064513847811723
-0.5557920283669496,-7.510842976754524
1.4014129247714853,-6.029962914297496
-1.3453158941506513,-1.2818700158462484
0.1725304153456078,-5.717672611912728
1.1458395905625807,-2.353382919559182
5.962486962272251,6.4229360440035945
-3.9041064800641183,5.6813371739957015
-7.42116353946113,-9.206881146664614
-6.642004507583093,4.094811829968922
-6.410129970647915,4.351727774463578
-8.630409206784996,-12.996861330550123
5.540767558814258,3.104258653290918
-6.900351558044582,-8.235785577664155
1.4010262753598328,7.195088107689758
0.5562649980182142,-8.325729943368174
0.6753661605578642,-7.930267609469916
7.015783414008471,-10.57124249569386
6.298783458400397,-9.660796776838039
-5.265320523027358,7.315540528421306
-8.892160389765106,6.236219839570138
-4.7297006259889045,-10.549083674276588
1.5363343581273923,6.994469730090204
-7.432392203611068,-11.697861262133621
0.7895710387042398,-8.360042110497147
-6.032301115479284,-8.597243600114192
4.887636996021879,2.3004995488336117
0.8723655768344298,1.1740501790301066
-3.107717324720126,8.396542825315146
1.1457560208788111,5.93765513695862
-5.679626004188729,-11.801358964022139
-1.8221553829037793,-9.189342406841424
8.192877324405956,-8.892494782109603
0.19246743423438595,2.869845703845132
-8.398220767737925,4.130667259803366
-4.451368577386993,-4.990487419344017
-4.11602388947258,4.904913755174908
-10.35631962535605,-9.613663405753163
2.396261506634862,-10.662398076366623
1.1009127438994,-4.205175018413863
5.048800687322039,1.4437476497278614
-0.02508604006734405,5.976351352662849
-11.20302324793231,-9.056197608710274
-3.7082089113819228,-3.2853044558228555
-7.427053925647108,2.5288496367959485
-5.3558361008260755,9.131647545778725
-2.341711924088708,-7.018746792499638
3.0396015342696554,4.953100658235957
-5.03546963272761,3.355890047869787
4.082365992398227,-9.37333684722046
-4.593733902571747,5.444368422930651
2.9583032856928027,3.408006529501953
-1.0449197408391286,-6.222154735952999
1.1321413839043586,7.224561481982146
-2.4451982348567487,-9.520017474617669
-1.2520723362421369,2.3823533992314054
3.8310615988872283,4.056226554980628
7.628685271623569,-8.84071592200082
-8.74339560701975,3.3509776626468435
-3.161407434943323,3.2034048118262537
0.9059642339540337,-0.8559695984967748
-8.273594822161845,-4.966656745945083
-3.88072572525035,4.682262902170002
1.374262949243632,-6.790600195685805
-1.0967356461754472,3.5410532187691452
-7.321881053368062,8.411858117699042
-9.23025798972716,10.1232298908069
3.427758709379613,3.9627588885974676
-4.625625396842153,5.364689464869858
9.061978082763599,-10.697055696094576
0.2838844718828358,-5.743656624444938
4.644448494722113,-7.0746135493928275
4.016446565680591,5.326356649932403
0.661234968855871,5.631228381916036
-11.123732468196861,-7.82404001825232
-5.318642447487359,-9.073403001360315
-5.896371963927787,3.0207422713702465
-6.095587231325728,-10.971942127835657
2.5517655818112797,5.410534084152472
-8.008690226942266,-6.610192353253265
-10.884360767128161,-6.739718425290377
-3.9841428318710315,8.800510731320333
-4.929492008342587,-6.2030319684790545
3.3490833879492747,7.183823457258205
5.763288218359229,3.592702342523106
1.0904609992862817,-6.258703252911804
-4.898277103728182,-5.434306173814398
-1.7185447050953444,-6.667278423181025
-0.03780399340254607,-8.464886972942217
7.3114136832152,-15.544154554934238
-7.778633138610434,-9.659339858146243
-5.499035953720021,4.896479741484263
-4.718658137101812,-6.686037219135047
-2.8250363193948442,-5.33228291548771
3.1654622910562376,-13.467560374856825
-2.221993477610449,5.049562613644325
-5.9918962702736085,5.6466725154807555
-4.345392857995895,5.509525233182889
5.468603470179251,5.225411200928996
2.2227709978363066,5.116386398319185
0.21402516670112787,-0.8689529395928934
-8.320284094492989,4.4382252062925
-2.654642567236311,-4.513370074545891
4.499933326076713,2.982065230596715
4.28018614221574,-12.225856104594882
7.156697703612122,4.4831034095779465
7.898823517708551,-4.6543108486890175
5.328751842657413,-8.79827857864849
3.4589566172678854,-8.759895581488815
8.043359027061875,-9.194934454345784
-5.214890123739333,3.482240635938767
8.106265485250026,-9.52634159092563
-7.392030268387831,-7.19058467351368
-2.097451888963356,-4.143976693406935
-4.987551699251905,-5.59903871666443
5.958553193336021,-4.815026351389776
2.456244732798748,7.962544309387703
-4.341404357608497,5.332531485108462
-8.509868935269106,-10.334312276881445
-5.783432867218697,-8.00746854713346
-5.974282251333712,2.6699852246674483
3.701104587762731,4.506742727538164
-6.83051101361797,7.376983946041401
3.743767462982029,6.077767052989345
-7.261668716893752,-8.14639846837255
-1.3012436002468295,3.6944130657308403
2.3673439077021468,-6.121628716978412
-7.166815472941086,-10.325377096242812
-3.3980145597703366,-5.71119409695679
-10.550192774461856,-11.970753943647267
0.4035740528948648,3.3604849993133126
-7.545558035126664,-8.4609792155919
-0.601131047859992,-7.797130840969039
-1.5716337923589117,-4.76150542411318
2.1768027617185535,-6.688104532096647
-2.1822416887756804,-7.54459278719279
0.8856847933802694,4.89405264096639
7.110862342100231,-9.177799418157013
-0.1757936276362803,-7.3888533435769235
-3.4348320810392097,6.3993359120255535
7.471445079803192,-9.251340478772505
-3.5455412117720173,6.260195162589223
6.249617689460605,-9.009340144222513
2.716887243082214,-3.554226986430359
3.7313452341451496,3.183789977833035
0.13493364632635352,6.485829792225317
3.060565919604508,6.062547822062553
-6.517122019374879,-9.60334025504239
1.1121549774684585,-4.995928177105991
0.8362062074096723,-11.976819635739005
6.8042161348093835,7.060182479355909
0.7037914024925012,7.948036478850056
-5.6196406516522,4.939657348629007
-0.7916781456283553,3.228474216392655
7.803046373304207,-10.076451787908729
2.0604792562073873,-5.663937563654673
-7.1308143213248645,3.179772426972401
-6.108653889709448,-10.708654065716741
-4.941023451605681,-7.408715478924065
5.811558543715358,-8.714060235789477
-2.1186260471778517,-3.448389231738134
3.153208441672831,-9.314687255914698
-3.5554383257275934,1.5695259918936695
6.939656580791277,-11.043759457754472
-7.892210444377338,5.79760190007471
2.1188239142720016,8.956088675648099
2.541815100105681,-12.802661738488204
2.694527556522769,3.1635840093245475
0.3121673339623457,-5.386556328935026
2.6251478133240673,1.8609927067102472
2.884837445573585,2.5000425959421544
-5.015565175884313,4.743558892247167
1.4947649422356302,-6.867182047369889
1.1744702279389858,6.3497744627501715
-0.7556225926543062,-4.217610261186571
7.195148072320006,-12.358606082034253
-5.915559114344796,-3.876316537808939
1.522925055213905,-7.633314297366589
7.341835344710292,-7.954519649955133
-7.676976620243101,-8.100593567407088
8.739846114291502,-8.249181795145086
9.876512142981309,-9.350598172423004
-7.984403875388027,8.071595543958733
0.7324381673870191,7.338781314349017
-7.369751103886355,3.2595254729700534
-3.0755512597152777,-7.0608742893617595
2.5846518350264507,-10.942854562052052
1.582922233660077,-4.004970800187996
1.674124206758897,4.434041850314641
0.27994585783139514,-4.302713534647216
-9.27119963305848,-7.972446935654055
3.487086095137374,-6.610285771010693
-5.26950423333377,-8.646240189297457
-0.37710388168319264,5.891861598490276
-8.019974451856566,-9.654436487713694
-6.182143476442464,6.474291899902723
0.3619268899055242,-3.187662042751192
-6.596691410676273,5.884557978960856
0.44884610867282937,-7.9183416953453065
4.243157696643901,4.000628816877889
-3.711598155932878,-10.187604886990528
5.564015806819386,-6.760832403964682
-10.259247010834432,-6.252843214700967
0.09471529593801131,3.0276784662559617
-4.270288178301471,-7.786123942044105
-2.959037735776512,5.195166503409149
-3.2144284356587547,6.137853705187453
-0.6935152511084773,-2.6226722856259364
-4.632200563065675,6.803019467980274
-4.468744953724261,4.346047542991903
-1.6777651865470755,-6.108306058293635
-5.218290169556675,-9.46334584644337
6.802222316657968,-12.651098449392334
-2.685038074117239,-2.494027234281887
-8.056765500498425,-8.205875090165343
4.182074536624276,2.9264722710887283
3.3651964395499294,-12.300356132889604
-3.376443555631292,-4.884530915999163
-4.055875420092198,2.1986308696600583
0.6529155539033813,-5.578002151666635
5.8609431555709985,-13.573748552294084
-10.137963758463911,6.030000895037492
2.463211130592554,2.995229872702318
2.2899205915270078,6.565472906222428
4.197803172659847,-7.9107974620663635
5.8410720001151635,-9.875090087462125
1.3998157307161807,-5.65032276827013
-4.540784174073513,-12.728544713989086
-3.920892473836425,-5.750089200023936
1.7140419041126234,-10.03050841101797
-9.911149280406988,4.3538419242108235
-0.6680191118761702,-8.42689437400718
-5.177662147609671,4.403245563979444
0.418595125123723,-3.8370377130338778
3.4169801602827286,-8.402054839551326
3.4109139866581417,-5.20522257192731
1.9930674545234703,6.4504356130134815
0.9095242134812949,-6.1827113244482135
5.974758426855133,-10.614780857754473
0.4337847109944321,-6.781452053459922
7.211540928365911,-9.562915619260373
2.2763236916425407,5.225369973693782
2.3858798192833546,4.8111165282779815
-6.364036524774204,-9.079113990087286
-7.543586768471863,-7.756441898845131
6.664310714123773,-8.630492406589573
-7.244162316267984,5.315147242805103
0.6876997302062244,3.611394703714649
2.041313990056641,2.398206028433993
5.691829456854822,-10.537245042666644
-7.62808856628997,6.5175693786386475
-9.472373869653602,5.54747818217573
-7.3666502813496635,7.614732512540492
0.5018074215793562,6.879569579002206
-6.193436858598297,-9.721836404571825
4.851154038033758,-12.303582159023968
-2.68357722292872,4.043477859594388
-5.393290878425792,-4.812653580266046
2.1565245930897365,-8.715086463625237
-9.82863088357482,-10.840984712116803
-7.932033443919483,-7.0332014690670634
2.6823857874434736,5.270145530540068
4.883916889403357,-8.358552643092692
2.8867736817291534,-8.938181153368639
2.068601188929824,-8.50239225350839
4.994833080673875,-7.606816097813092
3.942763187794104,-7.3738107404958395
-8.056656241232147,4.9174338832890365
5.137679339280992,-10.385237716783427
-10.349426638476176,-5.891432925574302
4.366647270921942,5.289381164726777
9.231020948598927,-9.025750228451948
-6.850895163327474,2.41211131002605
-6.736370142429676,-7.276573635071228
-4.068689164353845,3.652098149004572
-8.643151360865943,-5.910998315876947
-5.033931089899839,6.433459866897603
3.9664813731009314,3.6290740227329055
-5.743580595910374,8.137660952971753
-0.8411129415618437,-5.725831814428968
0.7710667239343205,2.744759348968086
2.455217607932641,8.617638958186664
-3.7618593390540873,8.364305229374551
-7.262017304551597,-5.227259690799302
4.515605560887968,3.8303032072172023
-7.8873037312307215,-8.700113924314177
6.055920422958387,-4.649658899942764
3.81723058079501,-10.010356290232993
2.3639211490749723,8.636371951132327
0.23597597750421356,-4.663685612162617
-7.921464482329194,-8.291647798569905
8.016334876349832,5.104968650908353
2.0309192227164985,5.977867584639381
2.155239629316597,-9.095364835719998
4.748273077769053,5.067409451255741
-1.2256669722957794,-8.370008416047868
3.7816776696735896,-12.758064534507668
-6.890661868015232,-12.494058956270568
-3.710055986454418,-9.04576206991223
-6.668377284311107,4.680338700197647
2.165848662471188,5.360322236960623
0.7085722686453223,-3.694519246867412
-0.5123373874190376,-9.337840277291455
6.2924652452421155,-7.178886265187546
6.219864851518184,-10.73719473456106
3.7113678352555444,-10.313517185311328
4.353697013464822,4.52567997540389
-0.6460445374773501,-4.735991518385618
-9.590031469387352,-9.137525917000794
-5.580916536753141,-9.571776927765045
6.889040715508883,6.799494384732736
5.273502808417756,2.6838859980960277
-3.456013448403749,4.073529210897545
-4.612495945212712,9.191064599862418
2.619119419831135,1.8411816383298842
7.626671613361577,-8.456255960039734
1.573669457619751,5.350990534155135
-7.5561926430502275,5.701275660008187
-7.247084402179855,-8.115889695152172
-5.629077527975074,9.177097416456672
5.223062900392209,4.318413570772184
4.962048353446738,-10.588418812001704
-8.49902654015966,4.480790729708272
2.212180271936268,8.716053299638611
2.360777533673532,1.1927868574289384
3.9009207755199187,4.74165070701787
2.725787167167481,-3.134957507234713
4.893409135274977,-9.927546607982052
-8.462181540080662,5.215951938418279
-2.2586775987353525,-5.38576503561178
2.3377182746148413,-4.137252568238257
2.976819540237256,4.367677310415536
3.1139584964189986,2.229849281462057
-1.132544890079886,-5.635071913808864
0.3162888343184469,6.458452461788576
1.6879497717162835,3.4728367689273587
4.05398163557669,-8.489073159130639
-6.677017783653637,2.5958961045399622
-5.007169412500801,-5.794354040939167
-4.616506450821146,-6.882979735359755
2.042477007781302,-8.352059168002224
-8.790308542891813,4.697382309845486
4.80075535066074,-10.282724849246957
-0.669201685931694,-4.8592820757476645
-1.1275568743650004,-3.6202779282016992
3.3037333141512226,7.251676584675727
-7.785455739702624,3.6164603362471235
1.7920050228857378,-7.295017561203483
3.180204794886153,-10.362416906521592
5.161265680031908,-10.165452630036897
3.755395857394417,-9.164059556053196
-6.903594344835549,-12.32815144435337
-0.4451789615552818,-3.1768954987993063
-4.8294282085939475,0.2079922328100956
4.402001642779407,0.7804939042247456
2.2386949097457602,3.2252328971643807
-0.7609388895707893,-6.6123951305200395
3.7988082840365207,6.230979588019018
-4.5805847896275775,-11.566248180019661
0.18900675761690233,-5.07351121934451
-7.394223247392464,-7.446061375516873
-6.319080245465958,-9.418893557578752
-8.007772241473152,-8.867568263567504
7.7397907255514475,-8.366396480247243
-8.894082094821158,3.45003879133738
-3.9417901829985404,7.082790769916174
-0.7746912454780146,-7.438719268606249
-7.875003146567579,-9.929402475531566
3.4501207384698196,5.403647090222743
7.064158184238857,3.5707900803854153
-7.266849028035715,4.621196246377343
-10.688263636132312,-8.814016192317675
0.02223295502971201,5.013173922343627
1.8245418569444714,4.874378350577094
-4.2440769865497305,-10.455537388535385
-5.0958638283201,-11.78881720899057
1.6246170519256822,4.138929604550468
4.956248405716892,-12.106616624120251
1.3560842679607774,4.018008519587073
-9.394707831724473,-6.35521341666068
-2.241720359263087,-6.646446847991095
4.012269971200592,-8.491631337742902
4.6085855308278925,3.2270275613874393
-0.3505738899543241,-7.532745441653911
-3.7277181368139143,6.60964354578844
8.395486869008083,-11.744570784382521
4.0008139916808,-10.10667996992032
-10.529857431226016,5.448099119407724
-3.6752046054356446,5.87183213738741
-6.665197858551041,-3.713507922322905
6.523268997926569,-8.378562912350786
-7.320208591034321,5.380085900641021
-2.9110043569006367,-5.334101345692839
5.093611479897997,-9.045816165974218
0.2710074746205198,6.6684478413143236
3.7495019951945183,5.366463243006617
-7.184200552352783,5.760164469471094
-9.19724737863509,9.03881570257927
0.14388678314941059,-9.063660747525493
1.2929301752234819,-4.2572902667391865
-5.5357090028279226,7.725812826351996
-2.4600869522849282,-4.4409446098100736
-7.797993759366058,4.883604947738468
-5.124477302906909,-9.572206627266604
3.365667851753218,6.860806645685857
0.4085692231300273,3.154185539158176
